종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"214150","클래시스","KOSDAQ","의료·정밀기기","52200","-100","-0.19","3419395399800"
"466100","클로봇","KOSDAQ","IT 서비스","11060","-130","-1.16","271579936880"
"352770","클리노믹스","KOSDAQ","일반서비스","540","8","1.50","20998501020"
"237880","클리오","KOSDAQ","화학","17710","210","1.20","320043661630"
"139670","키네마스터","KOSDAQ","IT 서비스","2995","20","0.67","42285835950"
"487720","키움제10호스팩","KOSDAQ","금융","1956","-3","-0.15","8273880000"
"489480","키움제11호스팩","KOSDAQ","금융","1937","5","0.26","12784200000"
"413600","키움제6호스팩","KOSDAQ","금융","2130","-20","-0.93","7305900000"
"433530","키움제7호스팩","KOSDAQ","금융","2065","55","2.74","8476825000"
"446840","키움제8호스팩","KOSDAQ","금융","2130","0","0.00","12524400000"
"054780","키이스트","KOSDAQ","오락·문화","4840","-40","-0.82","94611318120"
"219130","타이거일렉","KOSDAQ","전기·전자","13800","1030","8.07","87137202000"
"336680","탑런토탈솔루션","KOSDAQ","전기·전자","10010","30","0.30","195923517790"
"360070","탑머티리얼","KOSDAQ","전기·전자","28350","1450","5.39","228975664050"
"065130","탑엔지니어링","KOSDAQ","기계·장비","5720","280","5.15","98326697040"
"134580","탑코미디어","KOSDAQ","IT 서비스","1900","35","1.88","41848957300"
"023160","태광","KOSDAQ","금속","17620","-910","-4.91","466930000000"
"323280","태성","KOSDAQ","기계·장비","24500","-650","-2.58","634322885000"
"053620","태양","KOSDAQ","금속","6310","-10","-0.16","54266000000"
"044490","태웅","KOSDAQ","금속","11670","-20","-0.17","233486136270"
"124560","태웅로직스","KOSDAQ","운송·창고","2980","95","3.29","114481420320"
"191420","테고사이언스","KOSDAQ","제약","13480","880","6.98","109307082320"
"073640","테라사이언스","KOSDAQ","금속","654","0","0.00","62514162216"
"066700","테라젠이텍스","KOSDAQ","제약","3195","70","2.24","103755819825"
"095610","테스","KOSDAQ","기계·장비","16400","1040","6.77","324198906400"
"064520","테크엘","KOSDAQ","전기·전자","1800","-28","-1.53","40231911600"
"089030","테크윙","KOSDAQ","기계·장비","42200","4100","10.76","1576323819000"
"054450","텔레칩스","KOSDAQ","전기·전자","14320","490","3.54","216865416560"
"200230","텔콘RF제약","KOSDAQ","제약","5420","-50","-0.91","65175624660"
"393210","토마토시스템","KOSDAQ","IT 서비스","4350","135","3.20","67923266400"
"475960","토모큐브","KOSDAQ","의료·정밀기기","16130","500","3.20","210457691220"
"215480","토박스코리아","KOSDAQ","유통","2900","5","0.17","27260000000"
"051360","토비스","KOSDAQ","전기·전자","21250","300","1.43","343549982500"
"045340","토탈소프트","KOSDAQ","IT 서비스","9860","-520","-5.01","84382274400"
"108230","톱텍","KOSDAQ","기계·장비","4725","120","2.61","179659832625"
"079970","투비소프트","KOSDAQ","IT 서비스","992","-13","-1.29","9216176000"
"199800","툴젠","KOSDAQ","일반서비스","37950","1000","2.71","324330073650"
"417790","트루엔","KOSDAQ","전기·전자","10120","80","0.80","111316458000"
"290090","트윔","KOSDAQ","IT 서비스","7630","90","1.19","56708204840"
"026150","특수건설","KOSDAQ","건설","6530","20","0.31","114577541430"
"464280","티디에스팜","KOSDAQ","제약","14340","840","6.22","79300200000"
"322180","티라유텍","KOSDAQ","IT 서비스","5150","-110","-2.09","107670941850"
"117730","티로보틱스","KOSDAQ","기계·장비","8530","-450","-5.01","155010247860"
"033830","티비씨","KOSDAQ","오락·문화","858","23","2.75","85800000000"
"057680","티사이언티픽","KOSDAQ","IT 서비스","1030","3","0.29","73385956030"
"204610","티쓰리","KOSDAQ","IT 서비스","1491","-39","-2.55","95307284520"
"064760","티씨케이","KOSDAQ","비금속","73000","3100","4.43","852275000000"
"246710","티앤알바이오팹","KOSDAQ","제약","4575","200","4.57","98576738100"
"340570","티앤엘","KOSDAQ","제약","67500","100","0.15","548640000000"
"043220","티에스넥스젠","KOSDAQ","기계·장비","405","20","5.19","58410786015"
"277880","티에스아이","KOSDAQ","기계·장비","5090","120","2.41","102618634880"
"131290","티에스이","KOSDAQ","의료·정밀기기","43500","2200","5.33","481172161500"
"425420","티에프이","KOSDAQ","전기·전자","17310","190","1.11","197005110000"
"131100","티엔엔터테인먼트","KOSDAQ","오락·문화","1352","38","2.89","37921236704"
"356860","티엘비","KOSDAQ","전기·전자","13470","350","2.67","132445526100"
"321550","티움바이오","KOSDAQ","일반서비스","4390","80","1.86","114339718660"
"425040","티이엠씨","KOSDAQ","화학","8050","240","3.07","171594299100"
"241790","티이엠씨씨엔에스","KOSDAQ","기계·장비","4900","145","3.05","49012906600"
"104480","티케이케미칼","KOSDAQ","화학","1713","-10","-0.58","155703878442"
"081150","티플랙스","KOSDAQ","금속","3050","90","3.04","74018626100"
"130740","티피씨글로벌","KOSDAQ","운송장비·부품","2085","-90","-4.14","23511875715"
"084730","팅크웨어","KOSDAQ","전기·전자","9200","60","0.66","102206700800"
"440110","파두","KOSDAQ","전기·전자","15800","970","6.54","779685696800"
"033540","파라텍","KOSDAQ","기계·장비","1442","9","0.63","54437032846"
"388870","파로스아이바이오","KOSDAQ","일반서비스","8060","430","5.64","104344211920"
"043200","파루","KOSDAQ","전기·전자","550","13","2.42","22992373250"
"214450","파마리서치","KOSDAQ","제약","260500","0","0.00","2737750800000"
"208340","파멥신","KOSDAQ","제약","2915","0","0.00","233786229820"
"177830","파버나인","KOSDAQ","전기·전자","3040","70","2.36","40397809120"
"037070","파세코","KOSDAQ","전기·전자","4945","70","1.44","98900000000"
"150900","파수","KOSDAQ","IT 서비스","4925","35","0.72","57550703350"
"037030","파워넷","KOSDAQ","전기·전자","2315","35","1.54","50649824810"
"047310","파워로직스","KOSDAQ","전기·전자","6000","0","0.00","219664530000"
"368770","파이버프로","KOSDAQ","의료·정밀기기","5180","20","0.39","170184885500"
"170790","파이오링크","KOSDAQ","전기·전자","8790","20","0.23","60267140700"
"049120","파인디앤씨","KOSDAQ","전기·전자","1037","17","1.67","53937215528"
"038950","파인디지털","KOSDAQ","전기·전자","3535","110","3.21","36095054275"
"387570","파인메딕스","KOSDAQ","의료·정밀기기","12250","-1070","-8.03","68917275000"
"441270","파인엠텍","KOSDAQ","전기·전자","5470","130","2.43","202323818470"
"106240","파인테크닉스","KOSDAQ","전기·전자","1150","1","0.09","18311515550"
"131760","파인텍","KOSDAQ","기계·장비","1236","9","0.73","53681436588"
"065690","파커스","KOSDAQ","화학","1074","34","3.27","15088981494"
"140860","파크시스템스","KOSDAQ","의료·정밀기기","227000","-500","-0.22","1586179979000"
"091700","파트론","KOSDAQ","전기·전자","6980","50","0.72","411249133720"
"032800","판타지오","KOSDAQ","오락·문화","577","1","0.17","26517222466"
"318010","팜스빌","KOSDAQ","음식료·담배","3905","25","0.64","30964064890"
"027710","팜스토리","KOSDAQ","음식료·담배","1170","13","1.12","130357422000"
"225590","패션플랫폼","KOSDAQ","섬유·의류","960","8","0.84","25571244480"
"054300","팬스타엔터프라이즈","KOSDAQ","기계·장비","494","2","0.41","33091032130"
"068050","팬엔터테인먼트","KOSDAQ","오락·문화","2170","75","3.58","60096144920"
"222110","팬젠","KOSDAQ","제약","5720","10","0.18","73777686840"
"271830","팸텍","KOSDAQ","기계·장비","1650","38","2.36","48658833300"
"263750","펄어비스","KOSDAQ","IT 서비스","28600","450","1.60","1837488653000"
"251970","펌텍코리아","KOSDAQ","화학","43550","-300","-0.68","540020000000"
"168360","펨트론","KOSDAQ","기계·장비","5850","590","11.22","124536461400"
"087010","펩트론","KOSDAQ","제약","103500","3600","3.60","2411275725000"
"064800","포니링크","KOSDAQ","유통","1306","6","0.46","166916331188"
"119500","포메탈","KOSDAQ","금속","3555","175","5.18","42116909760"
"389140","포바이포","KOSDAQ","오락·문화","5260","50","0.96","58452986100"
"105760","포스뱅크","KOSDAQ","기계·장비","6010","20","0.33","56875394600"
"009520","포스코엠텍","KOSDAQ","금속","12290","480","4.06","511788819870"
"189690","포시에스","KOSDAQ","IT 서비스","2060","0","0.00","56283256140"
"318020","포인트모바일","KOSDAQ","전기·전자","3045","130","4.46","38556618240"
"256630","포인트엔지니어링","KOSDAQ","금속","1162","5","0.43","67392597664"
"331380","포커스에이치엔에스","KOSDAQ","전기·전자","2020","10","0.50","45905413040"
"472850","폰드그룹","KOSDAQ","섬유·의류","5240","40","0.77","169482208920"
"039980","폴라리스AI","KOSDAQ","IT 서비스","3080","-65","-2.07","222675511520"
"041910","폴라리스AI파마","KOSDAQ","제약","5650","10","0.18","76284079550"
"234100","폴라리스세원","KOSDAQ","운송장비·부품","1140","8","0.71","74697730500"
"041020","폴라리스오피스","KOSDAQ","IT 서비스","6190","40","0.65","307800832620"
"114630","폴라리스우노","KOSDAQ","화학","522","2","0.38","40589440056"
"290720","푸드나무","KOSDAQ","유통","2810","45","1.63","62635107940"
"005670","푸드웰","KOSDAQ","음식료·담배","5180","70","1.37","51800000000"
"094940","푸른기술","KOSDAQ","전기·전자","7190","-60","-0.83","60118365340"
"057880","푸른소나무","KOSDAQ","유통","8790","0","0.00","216061434720"
"007330","푸른저축은행","KOSDAQ","금융","8450","-40","-0.47","127449660000"
"093380","풍강","KOSDAQ","금속","2335","35","1.52","23068195855"
"023900","풍국주정","KOSDAQ","음식료·담배","9340","40","0.43","117684000000"
"371950","풍원정밀","KOSDAQ","전기·전자","8620","150","1.77","181369006560"
"370090","퓨런티어","KOSDAQ","의료·정밀기기","29250","300","1.04","249117277500"
"445180","퓨릿","KOSDAQ","화학","5730","300","5.52","96087447240"
"151910","퓨처코어","KOSDAQ","전기·전자","640","0","0.00","121645902080"
"220100","퓨쳐켐","KOSDAQ","제약","17650","890","5.31","390103035750"
"035200","프럼파스트","KOSDAQ","화학","3645","100","2.82","35468000550"
"334970","프레스티지바이오로직스","KOSDAQ","제약","5050","95","1.92","390959066850"
"321260","프로이천","KOSDAQ","전기·전자","2150","0","0.00","60612980600"
"053610","프로텍","KOSDAQ","기계·장비","23450","1050","4.69","257950000000"
"303360","프로티아","KOSDAQ","의료·정밀기기","2790","0","0.00","35927429850"
"377220","프롬바이오","KOSDAQ","음식료·담배","2010","87","4.52","56903100000"
"335810","프리시젼바이오","KOSDAQ","의료·정밀기기","2900","25","0.87","33682125400"
"053160","프리엠스","KOSDAQ","전기·전자","14740","-360","-2.38","88440000000"
"405000","플라즈맵","KOSDAQ","의료·정밀기기","1400","9","0.65","36507581600"
"041590","플래스크","KOSDAQ","건설","789","0","0.00","103917099150"
"367000","플래티어","KOSDAQ","IT 서비스","4065","-5","-0.12","34098061455"
"075130","플랜티넷","KOSDAQ","IT 서비스","2500","-65","-2.53","41555800000"
"237820","플레이디","KOSDAQ","일반서비스","5830","30","0.52","74782226200"
"023770","플레이위드","KOSDAQ","IT 서비스","3395","130","3.98","29763353900"
"019570","플루토스","KOSDAQ","금융","280","10","3.70","18286811760"
"300080","플리토","KOSDAQ","IT 서비스","18710","-50","-0.27","102938996070"
"033790","피노","KOSDAQ","IT 서비스","5410","230","4.44","123471348000"
"032580","피델릭스","KOSDAQ","전기·전자","1241","17","1.39","41116891424"
"051380","피씨디렉트","KOSDAQ","유통","2625","20","0.77","40267689000"
"241820","피씨엘","KOSDAQ","제약","578","-4","-0.69","34201396926"
"237750","피앤씨테크","KOSDAQ","전기·전자","4140","35","0.85","26895924000"
"460940","피앤에스미캐닉스","KOSDAQ","의료·정밀기기","12190","320","2.70","78890510600"
"319660","피에스케이","KOSDAQ","기계·장비","17410","1050","6.42","504310490740"
"031980","피에스케이홀딩스","KOSDAQ","기계·장비","43400","6150","16.51","935807943000"
"002230","피에스텍","KOSDAQ","의료·정밀기기","3940","45","1.16","76320451620"
"043370","피에이치에이","KOSDAQ","운송장비·부품","9980","-10","-0.10","209580000000"
"239890","피엔에이치테크","KOSDAQ","화학","8100","110","1.38","80479615500"
"347740","피엔케이피부임상연구센타","KOSDAQ","일반서비스","2190","30","1.39","65723161440"
"137400","피엔티","KOSDAQ","기계·장비","39450","1800","4.78","936664742700"
"257370","피엔티엠에스","KOSDAQ","기계·장비","3665","75","2.09","45830315565"
"147760","피엠티","KOSDAQ","의료·정밀기기","2975","100","3.48","32189101350"
"128660","피제이메탈","KOSDAQ","금속","3020","5","0.17","74906174380"
"006140","피제이전자","KOSDAQ","의료·정밀기기","4810","10","0.21","72150000000"
"376180","피코그램","KOSDAQ","기타제조","2385","30","1.27","44101936530"
"304840","피플바이오","KOSDAQ","제약","3145","70","2.28","66326364280"
"087600","픽셀플러스","KOSDAQ","전기·전자","6400","-20","-0.31","52265971200"
"291810","핀텔","KOSDAQ","IT 서비스","1838","82","4.67","20875474656"
"378340","필에너지","KOSDAQ","기계·장비","13580","440","3.35","289062277560"
"161580","필옵틱스","KOSDAQ","기계·장비","20450","250","1.24","467143031000"
"347770","핌스","KOSDAQ","전기·전자","1723","39","2.32","39382683366"
"163730","핑거","KOSDAQ","IT 서비스","9000","310","3.57","84290472000"
"417180","핑거스토리","KOSDAQ","IT 서비스","2670","-160","-5.65","44899278030"
"446750","하나26호스팩","KOSDAQ","금융","2065","5","0.24","12451950000"
"448370","하나27호스팩","KOSDAQ","금융","2065","15","0.73","11605300000"
"454750","하나28호스팩","KOSDAQ","금융","1992","-8","-0.40","14346384000"
"454640","하나29호스팩","KOSDAQ","금융","2085","-5","-0.24","11261085000"
"469880","하나30호스팩","KOSDAQ","금융","1970","-4","-0.20","14390850000"
"469900","하나31호스팩","KOSDAQ","금융","2010","5","0.25","11266050000"
"475240","하나32호스팩","KOSDAQ","금융","2100","0","0.00","6720000000"
"475250","하나33호스팩","KOSDAQ","금융","2050","10","0.49","7585000000"
"484130","하나34호스팩","KOSDAQ","금융","2000","0","0.00","9040000000"
"435620","하나금융25호스팩","KOSDAQ","금융","10400","10","0.10","44740800000"
"299030","하나기술","KOSDAQ","기계·장비","19920","130","0.66","159258607200"
"067310","하나마이크론","KOSDAQ","전기·전자","9800","550","5.95","649465100200"
"166090","하나머티리얼즈","KOSDAQ","전기·전자","24200","1400","6.14","478619710800"
"136480","하림","KOSDAQ","음식료·담배","2835","30","1.07","301104505170"
"003380","하림지주","KOSDAQ","금융","5470","30","0.55","612670746870"
"450330","하스","KOSDAQ","제약","6900","-90","-1.29","54068462100"
"101670","하이드로리튬","KOSDAQ","금속","1869","44","2.41","101243673930"
"365590","하이딥","KOSDAQ","전기·전자","679","19","2.88","98079722811"
"149980","하이로닉","KOSDAQ","의료·정밀기기","6560","130","2.02","121979021280"
"013030","하이록코리아","KOSDAQ","금속","25200","-750","-2.89","309845138400"
"126700","하이비젼시스템","KOSDAQ","의료·정밀기기","17730","60","0.34","264923645760"
"106080","하이소닉","KOSDAQ","전기·전자","2470","-35","-1.40","62084598550"
"450050","하이제8호스팩","KOSDAQ","금융","2065","20","0.98","10353910000"
"160190","하이젠알앤엠","KOSDAQ","전기·전자","17490","70","0.40","540231120000"
"221840","하이즈항공","KOSDAQ","운송장비·부품","1464","-5","-0.34","27377621304"
"106190","하이텍팜","KOSDAQ","제약","14600","130","0.90","155244325800"
"065650","하이퍼코퍼레이션","KOSDAQ","유통","1224","4","0.33","130578438744"
"066130","하츠","KOSDAQ","전기·전자","5530","10","0.18","70784000000"
"004590","한국가구","KOSDAQ","유통","4045","35","0.87","60675000000"
"039340","한국경제TV","KOSDAQ","오락·문화","5690","-530","-8.52","130870000000"
"034950","한국기업평가","KOSDAQ","일반서비스","87800","0","0.00","398657129200"
"222980","한국맥널티","KOSDAQ","음식료·담배","3395","75","2.26","37451884785"
"256840","한국비엔씨","KOSDAQ","제약","4450","300","7.23","302210371350"
"219750","한국비티비","KOSDAQ","의료·정밀기기","967","0","0.00","63267797795"
"025550","한국선재","KOSDAQ","금속","4315","185","4.48","100539500000"
"017890","한국알콜","KOSDAQ","화학","8380","40","0.48","181056268800"
"080720","한국유니온제약","KOSDAQ","제약","2725","0","0.00","21562456300"
"063570","한국전자금융","KOSDAQ","일반서비스","4665","15","0.32","159299151120"
"041460","한국전자인증","KOSDAQ","IT 서비스","3050","65","2.18","57950000000"
"101680","한국정밀기계","KOSDAQ","기계·장비","3120","35","1.13","26220480000"
"039740","한국정보공학","KOSDAQ","유통","2495","-15","-0.60","20005900515"
"053300","한국정보인증","KOSDAQ","IT 서비스","4335","85","2.00","183983299935"
"025770","한국정보통신","KOSDAQ","통신","8050","110","1.39","301426381550"
"458610","한국제12호스팩","KOSDAQ","금융","2110","25","1.20","8925300000"
"464440","한국제13호스팩","KOSDAQ","금융","2080","10","0.48","8985600000"
"477530","한국제14호스팩","KOSDAQ","금융","1996","-24","-1.19","9600760000"
"479880","한국제15호스팩","KOSDAQ","금융","2000","10","0.50","13740000000"
"062970","한국첨단소재","KOSDAQ","전기·전자","7210","1660","29.91","71151228890"
"023760","한국캐피탈","KOSDAQ","금융","549","3","0.55","173269657224"
"054040","한국컴퓨터","KOSDAQ","전기·전자","5240","320","6.50","84213559600"
"021650","한국큐빅","KOSDAQ","화학","2295","40","1.77","37524542085"
"032300","한국파마","KOSDAQ","제약","15900","200","1.27","173416545900"
"037230","한국팩키지","KOSDAQ","종이·목재","1788","39","2.23","53282984676"
"030520","한글과컴퓨터","KOSDAQ","IT 서비스","22350","100","0.45","540417278400"
"052600","한네트","KOSDAQ","통신","4680","110","2.41","54118116000"
"256150","한독크린텍","KOSDAQ","기계·장비","6090","60","1.00","51125550000"
"092460","한라IMS","KOSDAQ","운송장비·부품","8210","-130","-1.56","140470472800"
"452190","한빛레이저","KOSDAQ","기계·장비","3260","-5","-0.15","75510587820"
"047080","한빛소프트","KOSDAQ","IT 서비스","1269","23","1.85","31499577378"
"452280","한선엔지니어링","KOSDAQ","금속","6490","270","4.34","111216534000"
"066980","한성크린텍","KOSDAQ","일반서비스","1735","43","2.54","90107441875"
"114810","한솔아이원스","KOSDAQ","기계·장비","6600","250","3.94","192146948400"
"070590","한솔인티큐브","KOSDAQ","IT 서비스","1076","66","6.53","14934364596"
"226440","한송네오텍","KOSDAQ","기계·장비","1530","0","0.00","100580954580"
"042520","한스바이오메드","KOSDAQ","제약","9060","0","0.00","122548885020"
"430690","한싹","KOSDAQ","IT 서비스","3920","60","1.55","42709681840"
"078350","한양디지텍","KOSDAQ","전기·전자","8930","430","5.06","136132331260"
"045100","한양이엔지","KOSDAQ","일반서비스","16970","450","2.72","305460000000"
"214870","한울BnC","KOSDAQ","유통","6920","0","0.00","64765809320"
"320000","한울반도체","KOSDAQ","기계·장비","2595","0","0.00","72570802065"
"091440","한울소재과학","KOSDAQ","전기·전자","7430","260","3.63","108527565530"
"024740","한일단조","KOSDAQ","운송장비·부품","2055","30","1.48","67603435695"
"005860","한일사료","KOSDAQ","음식료·담배","3680","75","2.08","145005560800"
"007770","한일화학","KOSDAQ","화학","11350","200","1.79","39838500000"
"198940","한주라이트메탈","KOSDAQ","금속","788","-2","-0.25","30671306664"
"058450","한주에이알티","KOSDAQ","화학","2020","22","1.10","29883114420"
"107640","한중엔시에스","KOSDAQ","전기·전자","29100","3900","15.48","263324328600"
"079170","한창산업","KOSDAQ","금속","6700","70","1.06","34840000000"
"054920","한컴위드","KOSDAQ","IT 서비스","3140","20","0.64","88601634340"
"457370","한켐","KOSDAQ","화학","9340","230","2.52","74973431560"
"002680","한탑","KOSDAQ","음식료·담배","723","0","0.00","23365045677"
"455310","한화플러스제4호스팩","KOSDAQ","금융","2020","10","0.50","10221200000"
"034810","해성산업","KOSDAQ","금융","5780","70","1.23","188178633460"
"03481K","해성산업1우","KOSDAQ","금융","7380","190","2.64","10250244360"
"059270","해성에어로보틱스","KOSDAQ","금속","5900","-20","-0.34","65730714100"
"076610","해성옵틱스","KOSDAQ","의료·정밀기기","1020","-3","-0.29","25962261960"
"220180","핸디소프트","KOSDAQ","IT 서비스","2785","5","0.18","54051280000"
"900270","헝셩그룹","KOSDAQ","금융","289","7","2.48","44009595104"
"214180","헥토이노베이션","KOSDAQ","IT 서비스","12180","-140","-1.14","161472513300"
"234340","헥토파이낸셜","KOSDAQ","IT 서비스","14430","120","0.84","136406790000"
"084990","헬릭스미스","KOSDAQ","일반서비스","2830","110","4.04","130442615510"
"187660","현대ADM","KOSDAQ","일반서비스","1620","-80","-4.71","69642469980"
"170030","현대공업","KOSDAQ","운송장비·부품","4975","30","0.61","76316500000"
"319400","현대무벡스","KOSDAQ","기계·장비","3475","-5","-0.14","409150176550"
"048410","현대바이오","KOSDAQ","화학","14900","500","3.47","593341959200"
"052260","현대바이오랜드","KOSDAQ","화학","4460","-25","-0.56","133800000000"
"016790","현대사료","KOSDAQ","음식료·담배","994","0","0.00","187340898626"
"041440","현대에버다임","KOSDAQ","기계·장비","8550","100","1.18","153181321200"
"039010","현대에이치티","KOSDAQ","전기·전자","6370","160","2.58","54941250000"
"090850","현대이지웰","KOSDAQ","IT 서비스","5270","120","2.33","125143322470"
"460930","현대힘스","KOSDAQ","운송장비·부품","13560","-140","-1.02","479919194760"
"092300","현우산업","KOSDAQ","전기·전자","2565","25","0.98","47895773040"
"138360","협진","KOSDAQ","기계·장비","627","0","0.00","30314351496"
"011080","형지I&C","KOSDAQ","섬유·의류","1160","141","13.84","33771745840"
"060560","홈센타홀딩스","KOSDAQ","유통","855","0","0.00","109157443875"
"064240","홈캐스트","KOSDAQ","유통","2295","115","5.28","80412237540"
"039610","화성밸브","KOSDAQ","기계·장비","7650","190","2.55","79639560000"
"126640","화신정공","KOSDAQ","운송장비·부품","1289","29","2.30","46885940343"
"127980","화인써키트","KOSDAQ","전기·전자","6160","190","3.18","72938613440"
"061250","화일약품","KOSDAQ","제약","1284","21","1.66","106411054452"
"097870","효성오앤비","KOSDAQ","화학","7310","160","2.24","62061900000"
"290270","휴네시온","KOSDAQ","IT 서비스","3265","30","0.93","31369049080"
"353190","휴럼","KOSDAQ","음식료·담배","739","0","0.00","29100652380"
"192410","휴림네트웍스","KOSDAQ","전기·전자","2050","52","2.60","29182836500"
"090710","휴림로봇","KOSDAQ","기계·장비","1688","-58","-3.32","185043902520"
"078590","휴림에이텍","KOSDAQ","운송장비·부품","590","26","4.61","31984100010"
"205470","휴마시스","KOSDAQ","제약","1702","-32","-1.85","220196265318"
"115160","휴맥스","KOSDAQ","전기·전자","1271","32","2.58","55886027604"
"028080","휴맥스홀딩스","KOSDAQ","IT 서비스","2530","20","0.80","31821090180"
"175140","휴먼테크놀로지","KOSDAQ","전기·전자","4820","30","0.63","103703707440"
"200670","휴메딕스","KOSDAQ","제약","40300","-2250","-5.29","452566179000"
"065510","휴비츠","KOSDAQ","의료·정밀기기","8250","150","1.85","100314810750"
"215090","휴센텍","KOSDAQ","의료·정밀기기","1505","0","0.00","149972154360"
"263920","휴엠앤씨","KOSDAQ","기타제조","993","28","2.90","48701818062"
"243070","휴온스","KOSDAQ","제약","26900","-500","-1.82","322252988500"
"084110","휴온스글로벌","KOSDAQ","제약","42450","750","1.80","535782335400"
"145020","휴젤","KOSDAQ","제약","267000","4500","1.71","3365276811000"
"024060","흥구석유","KOSDAQ","유통","13330","540","4.22","199950000000"
"010240","흥국","KOSDAQ","기계·장비","5320","-80","-1.48","65556742720"
"189980","흥국에프엔비","KOSDAQ","음식료·담배","1660","29","1.78","66628792820"
"037440","희림","KOSDAQ","일반서비스","5020","20","0.40","69890824500"
"238490","힘스","KOSDAQ","기계·장비","3615","75","2.12","40893733140"
